created_at,id,text,geo,coordinates,lang,timestamp_ms
Wed Sep 30 16:44:24 +0000 2015,649263534933569500,": N'ayant pas retrouvé les 66 aistes prêts à offrir leurs cachets aux migrants, ",,,fr,1443631464118
Wed Sep 30 16:44:24 +0000 2015,649263536544325600,: Réduction des APL pour pouvoir financer l'accueil des ,,,fr,1443631464502
Wed Sep 30 16:44:26 +0000 2015,649263546023460900,": Baisser les APL de 225 millions d'euros (pour financer l'accueil des migrants ?), c'est un bras d'honneur à la jeunesse et …",,,fr,1443631466762
Wed Sep 30 16:44:32 +0000 2015,649263570874683400,: Chenmitz (Allemagne) : les migrants du centre d’accueil narguent les riverains mécontents  via…,,,fr,1443631472687
Wed Sep 30 16:44:33 +0000 2015,649263574821564400,": Les expes disent que l'immigration ""rappoe"", pouant les ",,,fr,1443631473628
Wed Sep 30 16:44:34 +0000 2015,649263577640120300,": Incapable de payer le RSA l'an prochain, le 93 s'apprête à débloquer 100000 € pour des migrants. Préférence étrangère et st…",,,fr,1443631474300
Wed Sep 30 16:44:34 +0000 2015,649263577933717500,: Les APL baisseront en 2016 pour compenser l'accueil des ,,,fr,1443631474370
Wed Sep 30 16:44:37 +0000 2015,649263588989907000,: La France a repris les expulsions de migrants vers le Soudan  via,,,fr,1443631477006
Wed Sep 30 16:44:43 +0000 2015,649263615393034200,: ,,,fr,1443631483301
Wed Sep 30 16:44:50 +0000 2015,649263646468665300,: Diminution des ,,,fr,1443631490710
Wed Sep 30 16:44:53 +0000 2015,649263658304958500,: APL : pourquoi ne pas piocher dans les indemnités des élus pro-,,,fr,1443631493532
Wed Sep 30 16:45:03 +0000 2015,649263698163441700,: Budget 2016 : baisse des APL de 225 millions d'euros pour financer l'accueil des ,,,fr,1443631503035
Wed Sep 30 16:45:14 +0000 2015,649263746465034200,Le parc Dismaland de Banksy déménage à Calais pour venir en aide aux migrants &gt;  ,,,fr,1443631514551
Wed Sep 30 16:45:15 +0000 2015,649263749254221800,: Excellente prise de parole de sur les migrants au ,,,fr,1443631515216
Wed Sep 30 16:45:17 +0000 2015,649263760184619000,: Près de 280.000 migrants arrivés en Allemagne en septembre ,,,fr,1443631517822
Wed Sep 30 16:45:31 +0000 2015,649263818821009400,: Les autres avant les nôtres : Le gouvernement va baisser les ,,,fr,1443631531802
Wed Sep 30 16:45:37 +0000 2015,649263842309050400,: RSA de toute façon c'était pour qui avant l'histoire des migrants? ,,,fr,1443631537402
Wed Sep 30 16:45:42 +0000 2015,649263862907314200,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443631542313
Wed Sep 30 16:45:43 +0000 2015,649263866254393300,": Pour 62% des Français, la question des migrants va compter lors du vote pour les élections régionales …",,,fr,1443631543111
Wed Sep 30 16:45:44 +0000 2015,649263870457040900,: Réduction des APL pour pouvoir financer l'accueil des ,,,fr,1443631544113
Wed Sep 30 16:45:44 +0000 2015,649263873820880900,": Les expes disent que l'immigration ""rappoe"", pouant les ",,,fr,1443631544915
Wed Sep 30 16:45:46 +0000 2015,649263878904410100,: Réduction des APL pour pouvoir financer l'accueil des ,,,fr,1443631546127
Wed Sep 30 16:45:48 +0000 2015,649263887251058700,: Diminution des ,,,fr,1443631548117
Wed Sep 30 16:45:49 +0000 2015,649263891059482600,": Pour 62% des Français, la question des migrants va compter lors du vote pour les élections régionales …",,,fr,1443631549025
Wed Sep 30 16:45:54 +0000 2015,649263913134112800,": N'ayant pas retrouvé les 66 aistes prêts à offrir leurs cachets aux migrants, ",,,fr,1443631554288
Wed Sep 30 16:45:57 +0000 2015,649263928464252900,: Près de 280.000 migrants arrivés en Allemagne en septembre ,,,fr,1443631557943
Wed Sep 30 16:46:00 +0000 2015,649263939491110900,: Chenmitz (Allemagne) : les migrants du centre d’accueil narguent les riverains mécontents  via…,,,fr,1443631560572
Wed Sep 30 16:46:04 +0000 2015,649263957279178800,Migrants : ce que vous ne verrez jamais à la télévision Française ! ,,,fr,1443631564813
Wed Sep 30 16:46:07 +0000 2015,649263969748828200,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443631567786
Wed Sep 30 16:46:08 +0000 2015,649263971636256800,: La s'oppose avec force à ce rabotage des APL au profit de l'accueil de migrants. Communiqué de presse http…,,,fr,1443631568236
Wed Sep 30 16:46:10 +0000 2015,649263979521511400,": remplacez ""police"" par ""gestapo"" ""migrants"" par juifs et c'est so 39-45 ",,,fr,1443631570116
Wed Sep 30 16:46:13 +0000 2015,649263993761177600,": remplacez ""police"" par ""gestapo"" ""migrants"" par juifs et c'est so 39-45 ",,,fr,1443631573511
Wed Sep 30 16:46:20 +0000 2015,649264024710946800,L' AFP vous informe : ,,,fr,1443631580890
Wed Sep 30 16:46:28 +0000 2015,649264056562511900,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443631588484
Wed Sep 30 16:46:37 +0000 2015,649264096152563700,": Les expes disent que l'immigration ""rappoe"", pouant les ",,,fr,1443631597923
Wed Sep 30 16:46:55 +0000 2015,649264169670320100,": remplacez ""police"" par ""gestapo"" ""migrants"" par juifs et c'est so 39-45 ",,,fr,1443631615451
Wed Sep 30 16:46:56 +0000 2015,649264175315816400,"en s'moment tout l'monde parle d'émigrants à la cabane, sa débat les pour et les contres on est chauds",,,fr,1443631616797
Wed Sep 30 16:47:00 +0000 2015,649264191535251500,: Les APL baisseront de 225 millions d’euros  pour accueillir les migrants. ,,,fr,1443631620664
Wed Sep 30 16:47:05 +0000 2015,649264210103431200,Une étrange oeuvre d'aoffee aux migrants de Clais  ,,,fr,1443631625091
Wed Sep 30 16:47:05 +0000 2015,649264211860787200,: Une étrange oeuvre d'aoffee aux migrants de Clais  ,,,fr,1443631625510
Wed Sep 30 16:47:05 +0000 2015,649264212972294100,: Une étrange oeuvre d'aoffee aux migrants de Clais  ,,,fr,1443631625775
Wed Sep 30 16:47:06 +0000 2015,649264214087966700,: Une étrange oeuvre d'aoffee aux migrants de Clais  ,,,fr,1443631626041
Wed Sep 30 16:47:06 +0000 2015,649264215157571600,: Une étrange oeuvre d'aoffee aux migrants de Clais  ,,,fr,1443631626296
Wed Sep 30 16:47:06 +0000 2015,649264215711051800,: Vintimille : face à face tendu entre migrants et carabiniers après le démantèlement d'un camp  http:…,,,fr,1443631626428
Wed Sep 30 16:47:12 +0000 2015,649264239631274000,": Les expes disent que l'immigration ""rappoe"", pouant les ",,,fr,1443631632131
Wed Sep 30 16:47:13 +0000 2015,649264247311089700,Anne Hidalgo Maire de Paris : « Il faut accueillir autant de migrants que possible ! » ,,,fr,1443631633962
Wed Sep 30 16:47:14 +0000 2015,649264250020593700,: Le gouvernement Français accueil les migrants mais refuse les visas aux Chrétiens d’Orient ,,,fr,1443631634608
Wed Sep 30 16:47:17 +0000 2015,649264262603522000,"Meme çe terre-neuve a pigé le coup sur les migrants
Il est meme près à remorquer leurs bateaux jusqu a chez eux ",,,fr,1443631637608
Wed Sep 30 16:47:19 +0000 2015,649264271461892100,L'Ex-UMP avignonnaise vote en Conseil municipal POUR l'accueil des migrants à Avignon...Reniements...,,,fr,1443631639720
Wed Sep 30 16:47:19 +0000 2015,649264272090992600,Allemagne: près de 280.000 migrants arrivés en septembre ,,,fr,1443631639870
Wed Sep 30 16:47:21 +0000 2015,649264277182877700,: Migrants : ce que vous ne verrez jamais à la télévision Française ! ,,,fr,1443631641084
Wed Sep 30 16:47:24 +0000 2015,649264292060115000,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443631644631
Wed Sep 30 16:47:37 +0000 2015,649264344207884300,": La tombe de nos ancêtres?
Ils s'assoient dessus, littéralement! ",,,fr,1443631657064
Wed Sep 30 16:47:37 +0000 2015,649264344371462100,: La s'oppose avec force à ce rabotage des APL au profit de l'accueil de migrants. Communiqué de presse http…,,,fr,1443631657103
Wed Sep 30 16:47:41 +0000 2015,649264361320652800,"Guerre des talents, crise des migrants

Le Monde",,,fr,1443631661144
Wed Sep 30 16:47:46 +0000 2015,649264382539628500,: Le parc Dismaland de Banksy déménage à Calais pour venir en aide aux migrants &gt;  …,,,fr,1443631666203
Wed Sep 30 16:47:50 +0000 2015,649264402122846200,"Un Routard spécial réfugiés, Guide du Routard va publier un guide gratuit baptisé ""Hello"" à destination des migrants ",,,fr,1443631670872
Wed Sep 30 16:48:07 +0000 2015,649264471324520400,"Vintimille :face à face tendu entre migrants et carabiniers après le démantèlement d'un camp 
",,,fr,1443631687371
Wed Sep 30 16:48:08 +0000 2015,649264474227126300,225M€ en moins pour les aides au logement (APL) pr financer les migrants ,,,fr,1443631688063
Wed Sep 30 16:48:09 +0000 2015,649264478421434400,": Les expes disent que l'immigration ""rappoe"", pouant les ",,,fr,1443631689063
Wed Sep 30 16:48:09 +0000 2015,649264480375980000,: Réduction des APL pour pouvoir financer l'accueil des ,,,fr,1443631689529
Wed Sep 30 16:48:11 +0000 2015,649264489062203400,,,,fr,1443631691600
Wed Sep 30 16:48:12 +0000 2015,649264491214045200,": Incapable de payer le RSA l'an prochain, le 93 s'apprête à débloquer 100000 € pour des migrants. Préférence étrangère et st…",,,fr,1443631692113
Wed Sep 30 16:48:12 +0000 2015,649264491394302000,,,,fr,1443631692156
Wed Sep 30 16:48:12 +0000 2015,649264494737145900,,,,fr,1443631692953
Wed Sep 30 16:48:14 +0000 2015,649264500764491800,": Hello : un Guide du Routard gratuit pour les migrants  """,,,fr,1443631694390
Wed Sep 30 16:48:16 +0000 2015,649264509798981600," C'est reprendre la réthorique du FN (les migrants ont tout, les autres rien). Ils sont dingues.",,,fr,1443631696544
Wed Sep 30 16:48:18 +0000 2015,649264515918524400,": Incapable de payer le RSA l'an prochain, le 93 s'apprête à débloquer 100000 € pour des migrants. Préférence étrangère et st…",,,fr,1443631698003
Wed Sep 30 16:48:28 +0000 2015,649264560990498800,"Migrants et solidaires laissent les rochers.
Les migrants seront accompagnés au centre d'assistance de la gare de... ",,,fr,1443631708749
Wed Sep 30 16:48:30 +0000 2015,649264569597227000,: Réduction des APL pour pouvoir financer l'accueil des ,,,fr,1443631710801
Wed Sep 30 16:48:33 +0000 2015,649264581399986200,": Migrants et solidaires laissent les rochers.
Les migrants seront accompagnés au centre d'assistance de la gare de... http://t…",,,fr,1443631713615
Wed Sep 30 16:48:34 +0000 2015,649264584025477100,Allemagne: près de 280.000 migrants arrivés en septembre: Entre 270.000 et 280.000 migrants sont arrivés en Al... ,,,fr,1443631714241
Wed Sep 30 16:48:35 +0000 2015,649264587787894800,: Baisser les APL de 225 millions d'euros pour financer l'accueil des migrants : le summum du révoltant ! …,,,fr,1443631715138
Wed Sep 30 16:48:35 +0000 2015,649264589956382700,": Incapable de payer le RSA l'an prochain, le 93 s'apprête à débloquer 100000 € pour des migrants. Préférence étrangère et st…",,,fr,1443631715655
Wed Sep 30 16:48:41 +0000 2015,649264614216220700,": ALEE - Près de 280.000 migrants arrivés en Allemagne en septembre, dépassant le total de 2014 ",,,fr,1443631721439
Wed Sep 30 16:48:47 +0000 2015,649264641525289000,,,,fr,1443631727950
Wed Sep 30 16:49:08 +0000 2015,649264725650489300,: Réduction des APL pour pouvoir financer l'accueil des ,,,fr,1443631748007
Wed Sep 30 16:49:10 +0000 2015,649264735263817700,: Une étrange oeuvre d'aoffee aux migrants de Clais  ,,,fr,1443631750299
Wed Sep 30 16:49:14 +0000 2015,649264751890026500,": avec les nouveaux décrets à soir, les migrants justifiants d'un asile politique avéré !!!",,,fr,1443631754263
Wed Sep 30 16:49:16 +0000 2015,649264763315331100,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443631756987
Wed Sep 30 16:49:25 +0000 2015,649264798430048300,Migrants: une femme et un enfant périssent dans un nouveau naufrage en Egée ,,,fr,1443631765359
Wed Sep 30 16:49:29 +0000 2015,649264815857401900,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443631769514
Wed Sep 30 16:49:33 +0000 2015,649264830793285600,: Diminution des ,,,fr,1443631773075
Wed Sep 30 16:49:36 +0000 2015,649264846857470000,": Baisser les APL de 225 millions d'euros (pour financer l'accueil des migrants ?), c'est un bras d'honneur à la jeunesse et …",,,fr,1443631776905
Wed Sep 30 16:49:38 +0000 2015,649264851970302000,": ""Des dizaines des milliers de ",,,fr,1443631778124
Wed Sep 30 16:49:41 +0000 2015,649264865962500100,": ""L'année prochaine, 3 à 4 millions de ",,,fr,1443631781460
Wed Sep 30 16:49:43 +0000 2015,649264872887320600,": ""Les quotas de ",,,fr,1443631783111
Wed Sep 30 16:49:45 +0000 2015,649264881535991800,: Les APL baisseront de 225 millions d’euros  pour accueillir les migrants. ,,,fr,1443631785173
Wed Sep 30 16:49:50 +0000 2015,649264901853179900,: Ça fait peur mais mieux vaut regarder la réalité en face. ,,,fr,1443631790017
Wed Sep 30 16:49:52 +0000 2015,649264914268184600,": Les migrants vous font peur?
Marc 16:15
..""Allez par le monde entier,
  proclamez l’Évangile
à toutes les créatures."" …",,,fr,1443631792977
Wed Sep 30 16:49:55 +0000 2015,649264925991411700,": ""Au Parlement européen, j'ai été la seule de mon groupe à prendre position contre les quotas de migrants"" ",,,fr,1443631795772
Wed Sep 30 16:49:57 +0000 2015,649264934585544700,Les jeunes sans ressources sacrifiés sur l'autel de l'accueil des migrants. Cette préférence étrangère est insuppoable. ,,,fr,1443631797821
Wed Sep 30 16:50:02 +0000 2015,649264953220857900,: 225M€ en moins pour les aides au logement (APL) pr financer les migrants ,,,fr,1443631802264
Wed Sep 30 16:50:02 +0000 2015,649264953917067300,: Baisser les APL de 225 millions d'euros pour financer l'accueil des migrants : le summum du révoltant ! …,,,fr,1443631802430
Wed Sep 30 16:50:10 +0000 2015,649264985688920000,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443631810005
Wed Sep 30 16:50:12 +0000 2015,649264994446635000,": Les APL vont baisser pour compenser le coût de l'accueil des migrants ! et voilà leur ""justice sociale""  honteux",,,fr,1443631812093
Wed Sep 30 16:50:18 +0000 2015,649265021143359500,Super les APL vont être supprimés pour ceains pour faire des économies Faut pas rever les 250 millions d'éco iront au migrants ,,,fr,1443631818458
Wed Sep 30 16:50:19 +0000 2015,649265026054787100,: Baisser les APL de 225 millions d'euros pour financer l'accueil des migrants : le summum du révoltant ! …,,,fr,1443631819629
Wed Sep 30 16:50:19 +0000 2015,649265027048951800,: Migrants : ce que vous ne verrez jamais à la télévision Française ! ,,,fr,1443631819866
Wed Sep 30 16:50:26 +0000 2015,649265056929173500,: Migrants : ce que vous ne verrez jamais à la télévision Française ! ,,,fr,1443631826990
Wed Sep 30 16:50:41 +0000 2015,649265117369114600,Allemagne: près de 280.000 migrants arrivés en septembre ✽ ,,,fr,1443631841400
Wed Sep 30 16:50:45 +0000 2015,649265135182303200,: Baisser les APL de 225 millions d'euros pour financer l'accueil des migrants : le summum du révoltant ! …,,,fr,1443631845647
Wed Sep 30 16:50:47 +0000 2015,649265144556601300,Histoires de Sans Papiers | Voyage au pays des migrants ,,,fr,1443631847882
Wed Sep 30 16:50:51 +0000 2015,649265158003556400,: Réduction des APL pour pouvoir financer l'accueil des ,,,fr,1443631851088
Wed Sep 30 16:50:54 +0000 2015,649265171358183400,: Les jeunes sans ressources sacrifiés sur l'autel de l'accueil des migrants. Cette préférence étrangère est insuppoable…,,,fr,1443631854272
Wed Sep 30 16:50:59 +0000 2015,649265194573656000,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443631859807
Wed Sep 30 16:50:59 +0000 2015,649265194368151600,: Logique ,,,fr,1443631859758
Wed Sep 30 16:51:06 +0000 2015,649265222876852200,: Les APL baisseront de 225 millions d'euros en 2016 à cause du coût de l'accueil des migrants.. À vot' bon coeur m'sieur…,,,fr,1443631866555
Wed Sep 30 16:51:21 +0000 2015,649265284038180900,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443631881137
Wed Sep 30 16:51:23 +0000 2015,649265293638897700,: 225M€ en moins pour les aides au logement (APL) pr financer les migrants ,,,fr,1443631883426
Wed Sep 30 16:51:24 +0000 2015,649265298474954800,: La s'oppose avec force à ce rabotage des APL au profit de l'accueil de migrants. Communiqué de presse http…,,,fr,1443631884579
Wed Sep 30 16:51:30 +0000 2015,649265323716292600,Immigration – Des Finlandais se révoltent et accueillent les cars de migrants avec des pierres... ,,,fr,1443631890597
